,dttl,swin,dwin,tcprtt,synack,ackdat,label,proto_tcp,proto_udp,service_dns,state_FIN,attack_cat_DoS,attack_cat_Exploits,attack_cat_Normal
96049,0.11417322834645668,1.0,1.0,0.00048232309341504875,0.001120584652862363,0.00010111926385175916,6,1.0,0.0,0.0,1.0,0,0,1
96051,0.11417322834645668,1.0,1.0,0.0009921500071778263,0.0009257003654080389,0.0007050259785219874,6,1.0,0.0,0.0,1.0,0,0,1
96052,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96053,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96055,0.9921259842519685,1.0,1.0,0.15430917782360257,0.18366674786845308,0.0953505502924383,6,1.0,0.0,0.0,1.0,0,0,1
96056,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96057,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96058,0.11417322834645668,1.0,1.0,0.0004642108214787395,0.001071863580998782,9.971482963159583e-05,6,1.0,0.0,0.0,1.0,0,0,1
96060,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96063,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96064,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96065,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96066,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96068,0.11417322834645668,1.0,1.0,0.00038840760930085284,0.0008886723507917174,8.637270454004429e-05,6,1.0,0.0,0.0,1.0,0,0,1
96069,0.11417322834645668,1.0,1.0,0.0004481110242020202,0.0010426309378806333,9.33948756408609e-05,6,1.0,0.0,0.0,1.0,0,0,1
96074,0.11417322834645668,1.0,1.0,0.0005151935128550173,0.0012219244823386112,9.901261252151417e-05,6,1.0,0.0,0.0,1.0,0,0,1
96075,0.11417322834645668,1.0,1.0,0.00048232309341504875,0.0011576126674786844,8.77771387602076e-05,6,1.0,0.0,0.0,1.0,0,0,1
96077,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96078,0.11417322834645668,1.0,1.0,0.000498422890691768,0.0011576126674786844,0.00010463034940216744,6,1.0,0.0,0.0,1.0,0,0,1
96080,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96081,0.11417322834645668,1.0,1.0,0.00044274442510978045,0.0010348355663824603,9.058600720053424e-05,6,1.0,0.0,0.0,1.0,0,0,1
96083,0.11417322834645668,1.0,1.0,0.0004192655540812315,0.0009763702801461632,8.707492165012594e-05,6,1.0,0.0,0.0,1.0,0,0,1
96084,0.11417322834645668,1.0,1.0,0.0004601858721595597,0.001066017052375152,9.760817830135083e-05,6,1.0,0.0,0.0,1.0,0,0,1
96087,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96092,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96093,0.11417322834645668,1.0,1.0,0.000474273194776689,0.0011166869671132766,9.409709275094255e-05,6,1.0,0.0,0.0,1.0,0,0,1
96095,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96098,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96100,0.11417322834645668,1.0,1.0,0.0005292808354721467,0.0012570036540803895,0.00010111926385175916,6,1.0,0.0,0.0,1.0,0,0,1
96102,0.11417322834645668,1.0,1.0,0.0003944450332796226,0.0008867235079171741,9.33948756408609e-05,6,1.0,0.0,0.0,1.0,0,0,1
96104,0.11417322834645668,1.0,1.0,0.0004400611255636606,0.0010250913520097442,9.12882243106159e-05,6,1.0,0.0,0.0,1.0,0,0,1
96107,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96108,0.11417322834645668,1.0,1.0,0.0004501234988616102,0.001038733252131547,9.690596119126918e-05,6,1.0,0.0,0.0,1.0,0,0,1
96109,0.11417322834645668,1.0,1.0,0.00042261967851388137,0.0009919610231425091,8.496827031988096e-05,6,1.0,0.0,0.0,1.0,0,0,1
96110,0.11417322834645668,1.0,1.0,0.00046286917170567954,0.0010699147381242387,9.901261252151417e-05,6,1.0,0.0,0.0,1.0,0,0,1
96112,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96113,0.11417322834645668,1.0,1.0,0.0004286571024926511,0.0010036540803897685,8.707492165012594e-05,6,1.0,0.0,0.0,1.0,0,0,1
96114,0.11417322834645668,1.0,1.0,0.0004152406047620517,0.000966626065773447,8.637270454004429e-05,6,1.0,0.0,0.0,1.0,0,0,1
96115,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96118,0.11417322834645668,1.0,1.0,0.00044207360022325046,0.0010250913520097442,9.33948756408609e-05,6,1.0,0.0,0.0,1.0,0,0,1
96119,0.11417322834645668,1.0,1.0,0.00047158989523056916,0.0011459196102314249,8.075496765939099e-05,6,1.0,0.0,0.0,1.0,0,0,1
96121,0.11417322834645668,1.0,1.0,0.0004581733974999698,0.0010621193666260657,9.690596119126918e-05,6,1.0,0.0,0.0,1.0,0,0,1
96123,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96124,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96125,0.11417322834645668,1.0,1.0,0.00040719070612369205,0.0009276492082825822,9.199044142069757e-05,6,1.0,0.0,0.0,1.0,0,0,1
96127,0.11417322834645668,1.0,1.0,0.0003736494617971935,0.0008633373934226552,8.005275054930933e-05,6,1.0,0.0,0.0,1.0,0,0,1
96128,0.11417322834645668,1.0,1.0,0.0004581733974999698,0.0010601705237515224,9.760817830135083e-05,6,1.0,0.0,0.0,1.0,0,0,1
96129,0.11417322834645668,1.0,1.0,0.001990337438334422,0.005470401948842874,0.00011235473761306573,6,1.0,0.0,0.0,1.0,0,0,1
96132,0.11417322834645668,1.0,1.0,0.0004259738029465312,0.0009880633373934224,8.988379009045257e-05,6,1.0,0.0,0.0,1.0,0,0,1
96133,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96135,0.11417322834645668,1.0,1.0,0.0004548192730673199,0.0010699147381242387,9.058600720053424e-05,6,1.0,0.0,0.0,1.0,0,0,1
96136,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96137,0.11417322834645668,1.0,1.0,0.0004400611255636606,0.0010270401948842874,9.058600720053424e-05,6,1.0,0.0,0.0,1.0,0,0,1
96138,0.11417322834645668,1.0,1.0,0.0004045074065775722,0.0009373934226552983,8.567048742996261e-05,6,1.0,0.0,0.0,1.0,0,0,1
96139,0.11417322834645668,1.0,1.0,0.0004024949319179822,0.0009276492082825822,8.707492165012594e-05,6,1.0,0.0,0.0,1.0,0,0,1
96140,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96141,0.11417322834645668,1.0,1.0,0.0004836647431881086,0.0011244823386114494,0.00010111926385175916,6,1.0,0.0,0.0,1.0,0,0,1
96143,0.11417322834645668,1.0,1.0,0.00045750257261343983,0.001056272838002436,9.83103954114325e-05,6,1.0,0.0,0.0,1.0,0,0,1
96144,0.11417322834645668,1.0,1.0,0.00043536535135795077,0.001032886723507917,8.356383609971763e-05,6,1.0,0.0,0.0,1.0,0,0,1
96146,0.11417322834645668,1.0,1.0,0.00044274442510978045,0.0010153471376370279,9.760817830135083e-05,6,1.0,0.0,0.0,1.0,0,0,1
96147,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96148,0.11417322834645668,1.0,1.0,0.0003937742083930926,0.0009120584652862362,8.356383609971763e-05,6,1.0,0.0,0.0,1.0,0,0,1
96149,0.11417322834645668,1.0,1.0,0.000521230936833787,0.0012336175395858708,0.00010111926385175916,6,1.0,0.0,0.0,1.0,0,0,1
96152,0.11417322834645668,1.0,1.0,0.0004105448305563419,0.0009685749086479902,8.075496765939099e-05,6,1.0,0.0,0.0,1.0,0,0,1
96156,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96158,0.11417322834645668,1.0,1.0,0.00043402370158489084,0.0010095006090133983,9.058600720053424e-05,6,1.0,0.0,0.0,1.0,0,0,1
96159,0.11417322834645668,1.0,1.0,0.0004917146418264684,0.0012004872107186358,8.21594018795543e-05,6,1.0,0.0,0.0,1.0,0,0,1
96160,0.11417322834645668,1.0,1.0,0.0008103564629282043,0.0018397076735688182,0.00018538531706155845,6,1.0,0.0,0.0,1.0,0,0,1
96161,0.11417322834645668,1.0,1.0,0.0004782981440958689,0.0011400730816077953,8.988379009045257e-05,6,1.0,0.0,0.0,1.0,0,0,1
96162,0.11417322834645668,1.0,1.0,0.0003904200839604428,0.000845797807551766,0.00010392813229208579,6,1.0,0.0,0.0,1.0,0,0,1
96166,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96167,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96168,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96173,0.11417322834645668,1.0,1.0,0.00043670700113101075,0.001038733252131547,8.286161898963596e-05,6,1.0,0.0,0.0,1.0,0,0,1
96175,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96177,0.11417322834645668,1.0,1.0,0.00045750257261343983,0.001064068209500609,9.550152697110586e-05,6,1.0,0.0,0.0,1.0,0,0,1
96178,0.11417322834645668,1.0,1.0,0.00044207360022325046,0.0010133982947624846,9.760817830135083e-05,6,1.0,0.0,0.0,1.0,0,0,1
96179,0.11417322834645668,1.0,1.0,0.0003951158581661526,0.000910109622411693,8.567048742996261e-05,6,1.0,0.0,0.0,1.0,0,0,1
96181,0.11417322834645668,1.0,1.0,0.0006386252919765319,0.0010367844092570037,0.00029493118623429753,6,1.0,0.0,0.0,1.0,0,0,1
96182,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96184,0.11417322834645668,1.0,1.0,0.00045146514863467007,0.0010484774665042629,9.479930986102421e-05,6,1.0,0.0,0.0,1.0,0,0,1
96185,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96187,0.11417322834645668,1.0,1.0,0.00040786153101022204,0.0009412911084043848,8.77771387602076e-05,6,1.0,0.0,0.0,1.0,0,0,1
96188,0.11417322834645668,1.0,1.0,0.0006674707620973206,0.0016136419001218025,0.00011727025738363735,6,1.0,0.0,0.0,1.0,0,0,1
96190,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96191,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96195,0.11417322834645668,1.0,1.0,0.0004206072038542914,0.0009685749086479902,9.12882243106159e-05,6,1.0,0.0,0.0,1.0,0,0,1
96197,0.11417322834645668,1.0,1.0,0.0004253029780600013,0.0010017052375152252,8.426605320979929e-05,6,1.0,0.0,0.0,1.0,0,0,1
96201,0.11417322834645668,1.0,1.0,0.001342320597946471,0.00360925700365408,0.00010463034940216744,6,1.0,0.0,0.0,1.0,0,0,1
96202,0.11417322834645668,1.0,1.0,0.0004018241070314523,0.0009237515225334956,8.77771387602076e-05,6,1.0,0.0,0.0,1.0,0,0,1
96203,0.11417322834645668,1.0,1.0,0.0004957395911456481,0.0011751522533495736,9.550152697110586e-05,6,1.0,0.0,0.0,1.0,0,0,1
96204,0.11417322834645668,1.0,1.0,0.0004400611255636606,0.001007551766138855,9.760817830135083e-05,6,1.0,0.0,0.0,1.0,0,0,1
96205,0.11417322834645668,1.0,1.0,0.00045146514863467007,0.0010601705237515224,9.058600720053424e-05,6,1.0,0.0,0.0,1.0,0,0,1
96207,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96208,0.11417322834645668,1.0,1.0,0.0003810285355490232,0.0008789281364190012,8.21594018795543e-05,6,1.0,0.0,0.0,1.0,0,0,1
96209,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96210,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96221,0.11417322834645668,1.0,1.0,0.00047963979386892884,0.0011439707673568816,8.988379009045257e-05,6,1.0,0.0,0.0,1.0,0,0,1
96222,0.11417322834645668,1.0,1.0,0.00045347762329426,0.0010523751522533494,9.550152697110586e-05,6,1.0,0.0,0.0,1.0,0,0,1
96224,0.11417322834645668,1.0,1.0,0.0004668941210248594,0.0010991473812423872,9.269265853077922e-05,6,1.0,0.0,0.0,1.0,0,0,1
96226,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96227,0.11417322834645668,1.0,1.0,0.0010035540302488356,0.00104068209500609,0.0006755328598985576,6,1.0,0.0,0.0,1.0,0,0,1
96231,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96234,0.11417322834645668,1.0,1.0,0.0003830410102086131,0.0008906211936662606,8.005275054930933e-05,6,1.0,0.0,0.0,1.0,0,0,1
96235,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96236,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96243,0.11417322834645668,1.0,1.0,0.00043536535135795077,0.0010153471376370279,8.988379009045257e-05,6,1.0,0.0,0.0,1.0,0,0,1
96244,0.11417322834645668,1.0,1.0,0.0005058019644435977,0.001186845310596833,0.00010182148096184082,6,1.0,0.0,0.0,1.0,0,0,1
96245,0.11417322834645668,1.0,1.0,0.0004400611255636606,0.001038733252131547,8.637270454004429e-05,6,1.0,0.0,0.0,1.0,0,0,1
96248,0.11417322834645668,1.0,1.0,0.0004608566970460897,0.0010621193666260657,9.971482963159583e-05,6,1.0,0.0,0.0,1.0,0,0,1
96249,0.11417322834645668,1.0,1.0,0.00039176173373350274,0.0008847746650426308,9.12882243106159e-05,6,1.0,0.0,0.0,1.0,0,0,1
96251,0.11417322834645668,1.0,1.0,0.00042261967851388137,0.0009744214372716199,9.12882243106159e-05,6,1.0,0.0,0.0,1.0,0,0,1
96256,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96259,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96261,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96262,0.11417322834645668,1.0,1.0,0.0009686711361492772,0.000958830694275274,0.000668510688797741,6,1.0,0.0,0.0,1.0,0,0,1
96265,0.11417322834645668,1.0,1.0,0.00045683174772690984,0.0010543239951278929,9.83103954114325e-05,6,1.0,0.0,0.0,1.0,0,0,1
96266,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96268,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96270,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96272,0.11417322834645668,1.0,1.0,0.0003957866830526826,0.0009276492082825822,8.005275054930933e-05,6,1.0,0.0,0.0,1.0,0,0,1
96274,0.11417322834645668,1.0,1.0,0.0005527597065006956,0.001334957369062119,9.760817830135083e-05,6,1.0,0.0,0.0,1.0,0,0,1
96275,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96277,0.11417322834645668,1.0,1.0,0.0004554900979538499,0.001064068209500609,9.33948756408609e-05,6,1.0,0.0,0.0,1.0,0,0,1
96278,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96282,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96283,0.11417322834645668,1.0,1.0,0.00039310338350656267,0.0009062119366626066,8.496827031988096e-05,6,1.0,0.0,0.0,1.0,0,0,1
96284,0.11417322834645668,1.0,1.0,0.00043335287669836085,0.0010367844092570037,8.005275054930933e-05,6,1.0,0.0,0.0,1.0,0,0,1
96285,0.11417322834645668,1.0,1.0,0.00039310338350656267,0.0009198538367844091,8.005275054930933e-05,6,1.0,0.0,0.0,1.0,0,0,1
96287,0.11417322834645668,1.0,1.0,0.0003924325586200327,0.0009081607795371498,8.356383609971763e-05,6,1.0,0.0,0.0,1.0,0,0,1
96288,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96289,0.11417322834645668,1.0,1.0,0.0004668941210248594,0.0010114494518879415,0.00012429242848445394,6,1.0,0.0,0.0,1.0,0,0,1
96290,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96292,0.11417322834645668,1.0,1.0,0.00043402370158489084,0.0010172959805115711,8.77771387602076e-05,6,1.0,0.0,0.0,1.0,0,0,1
96294,0.11417322834645668,1.0,1.0,0.0004199363789677615,0.0009802679658952496,8.637270454004429e-05,6,1.0,0.0,0.0,1.0,0,0,1
96295,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96299,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96300,0.11417322834645668,1.0,1.0,0.0003756619364567834,0.0008847746650426308,7.443501366865604e-05,6,1.0,0.0,0.0,1.0,0,0,1
96303,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96305,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96306,0.11417322834645668,1.0,1.0,0.0003944450332796226,0.0009140073081607794,8.356383609971763e-05,6,1.0,0.0,0.0,1.0,0,0,1
96307,0.11417322834645668,1.0,1.0,0.0004689065956844493,0.0010874543239951279,9.901261252151417e-05,6,1.0,0.0,0.0,1.0,0,0,1
96309,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96311,0.11417322834645668,1.0,1.0,0.00040651988123716206,0.0009218026796589524,9.33948756408609e-05,6,1.0,0.0,0.0,1.0,0,0,1
96313,0.11417322834645668,1.0,1.0,0.0004460985495424303,0.0010250913520097442,9.760817830135083e-05,6,1.0,0.0,0.0,1.0,0,0,1
96315,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96317,0.11417322834645668,1.0,1.0,0.0003837118350951431,0.000894518879415347,7.935053343922766e-05,6,1.0,0.0,0.0,1.0,0,0,1
96320,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96321,0.11417322834645668,1.0,1.0,0.00040786153101022204,0.0009471376370280146,8.567048742996261e-05,6,1.0,0.0,0.0,1.0,0,0,1
96322,0.11417322834645668,1.0,1.0,0.0004326820518118309,0.0010114494518879415,8.847935587028926e-05,6,1.0,0.0,0.0,1.0,0,0,1
96327,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96330,0.11417322834645668,1.0,1.0,0.00039846998259880244,0.0009198538367844091,8.567048742996261e-05,6,1.0,0.0,0.0,1.0,0,0,1
96331,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96332,0.11417322834645668,1.0,1.0,0.00044542772465590037,0.0010484774665042629,8.847935587028926e-05,6,1.0,0.0,0.0,1.0,0,0,1
96335,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96336,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96344,0.11417322834645668,1.0,1.0,0.0004695774205709793,0.0011030450669914738,9.409709275094255e-05,6,1.0,0.0,0.0,1.0,0,0,1
96345,0.11417322834645668,1.0,1.0,0.0004950687662591182,0.0011693057247259438,9.690596119126918e-05,6,1.0,0.0,0.0,1.0,0,0,1
96346,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96352,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96355,0.11417322834645668,1.0,1.0,0.000385053484868203,0.000894518879415347,8.075496765939099e-05,6,1.0,0.0,0.0,1.0,0,0,1
96357,0.11417322834645668,1.0,1.0,0.0004407319504501906,0.0010484774665042629,8.356383609971763e-05,6,1.0,0.0,0.0,1.0,0,0,1
96358,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96360,0.11417322834645668,1.0,1.0,0.00048232309341504875,0.0011498172959805116,9.058600720053424e-05,6,1.0,0.0,0.0,1.0,0,0,1
96366,0.11417322834645668,1.0,1.0,0.00048768969250728846,0.00117904993909866,8.567048742996261e-05,6,1.0,0.0,0.0,1.0,0,0,1
96369,0.11417322834645668,1.0,1.0,0.00046555247125179946,0.0010582216808769792,0.00010603478362233078,6,1.0,0.0,0.0,1.0,0,0,1
96371,0.11417322834645668,1.0,1.0,0.0004608566970460897,0.001066017052375152,9.83103954114325e-05,6,1.0,0.0,0.0,1.0,0,0,1
96372,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96374,0.9921259842519685,1.0,1.0,0.10987507898963038,0.1794163215590743,0.05036862887193736,6,1.0,0.0,0.0,1.0,0,0,1
96378,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96379,0.11417322834645668,1.0,1.0,0.00041792390430817153,0.0009744214372716199,8.637270454004429e-05,6,1.0,0.0,0.0,1.0,0,0,1
96381,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96382,0.11417322834645668,1.0,1.0,0.00043536535135795077,0.0010017052375152252,9.479930986102421e-05,6,1.0,0.0,0.0,1.0,0,0,1
96383,0.11417322834645668,1.0,1.0,0.00045347762329426,0.001066017052375152,9.058600720053424e-05,6,1.0,0.0,0.0,1.0,0,0,1
96385,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96388,0.11417322834645668,1.0,1.0,0.0004930562915995282,0.0011615103532277707,9.760817830135083e-05,6,1.0,0.0,0.0,1.0,0,0,1
96390,0.11417322834645668,1.0,1.0,0.0012692006853147041,0.003455298416565164,8.356383609971763e-05,6,1.0,0.0,0.0,1.0,0,0,1
96391,0.11417322834645668,1.0,1.0,0.0004092031807832819,0.0009490864799025578,8.637270454004429e-05,6,1.0,0.0,0.0,1.0,0,0,1
96394,0.11417322834645668,1.0,1.0,0.00045213597352120006,0.0010133982947624846,0.00010814143495257575,6,1.0,0.0,0.0,1.0,0,0,1
96396,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96400,0.11417322834645668,1.0,1.0,0.0004709190703440393,0.0010874543239951279,0.00010111926385175916,6,1.0,0.0,0.0,1.0,0,0,1
96401,0.11417322834645668,1.0,1.0,0.0004903729920534084,0.0010913520097442142,0.000120079125823964,6,1.0,0.0,0.0,1.0,0,0,1
96402,0.11417322834645668,1.0,1.0,0.00044542772465590037,0.0010523751522533494,8.707492165012594e-05,6,1.0,0.0,0.0,1.0,0,0,1
96404,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96405,0.11417322834645668,1.0,1.0,0.00046286917170567954,0.0010913520097442142,9.12882243106159e-05,6,1.0,0.0,0.0,1.0,0,0,1
96407,0.11417322834645668,1.0,1.0,0.00041188648032940183,0.0009744214372716199,8.005275054930933e-05,6,1.0,0.0,0.0,1.0,0,0,1
96410,0.11417322834645668,1.0,1.0,0.00045280679840773005,0.0010309378806333737,0.00010252369807192247,6,1.0,0.0,0.0,1.0,0,0,1
96412,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96414,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96417,0.11417322834645668,1.0,1.0,0.0011933974731368174,0.003215590742996346,9.058600720053424e-05,6,1.0,0.0,0.0,1.0,0,0,1
96419,0.11417322834645668,1.0,1.0,0.00044744019931549023,0.0010543239951278929,8.847935587028926e-05,6,1.0,0.0,0.0,1.0,0,0,1
96421,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96422,0.11417322834645668,1.0,1.0,0.0004145697798755217,0.0009607795371498171,8.77771387602076e-05,6,1.0,0.0,0.0,1.0,0,0,1
96423,0.11417322834645668,1.0,1.0,0.0005178768124011372,0.0012297198538367845,9.901261252151417e-05,6,1.0,0.0,0.0,1.0,0,0,1
96426,0.11417322834645668,1.0,1.0,0.000474944019663219,0.0010933008526187575,0.00010322591518200413,6,1.0,0.0,0.0,1.0,0,0,1
96427,0.11417322834645668,1.0,1.0,0.0004467693744289603,0.0010270401948842874,9.760817830135083e-05,6,1.0,0.0,0.0,1.0,0,0,1
96429,0.11417322834645668,1.0,1.0,0.0004990937155782979,0.0011673568818514007,0.00010182148096184082,6,1.0,0.0,0.0,1.0,0,0,1
96431,0.11417322834645668,1.0,1.0,0.00044140277533672047,0.0010367844092570037,8.847935587028926e-05,6,1.0,0.0,0.0,1.0,0,0,1
96433,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96434,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96437,0.11417322834645668,1.0,1.0,0.0003723078120241336,0.0008633373934226552,7.8648316329146e-05,6,1.0,0.0,0.0,1.0,0,0,1
96438,0.11417322834645668,1.0,1.0,0.000520560111947257,0.0009237515225334956,0.00021206956724466157,6,1.0,0.0,0.0,1.0,0,0,1
96441,0.11417322834645668,1.0,1.0,0.00044207360022325046,0.0010289890377588307,9.199044142069757e-05,6,1.0,0.0,0.0,1.0,0,0,1
96444,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96447,0.11417322834645668,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0,0,1
96451,0.11417322834645668,1.0,1.0,0.0004393903006771306,0.0010445797807551766,8.356383609971763e-05,6,1.0,0.0,0.0,1.0,0,0,1
